2025-01-14 18:51:16,852 - INFO - Starting run 1
2025-01-14 18:51:17,011 - INFO - Using device: cuda
2025-01-14 18:51:21,540 - INFO - Run 1, Epoch 1/50, Train Loss: 0.0768
2025-01-14 18:52:42,115 - INFO - Run 1, Epoch 32/50, Train Loss: 0.0107
2025-01-14 18:52:44,743 - INFO - Run 1, Epoch 33/50, Train Loss: 0.0106
2025-01-14 18:52:47,351 - INFO - Run 1, Epoch 34/50, Train Loss: 0.0106
2025-01-14 18:52:49,905 - INFO - Run 1, Epoch 35/50, Train Loss: 0.0106
2025-01-14 18:52:52,445 - INFO - Run 1, Epoch 36/50, Train Loss: 0.0105
2025-01-14 18:52:55,160 - INFO - Run 1, Epoch 37/50, Train Loss: 0.0104
2025-01-14 18:52:57,816 - INFO - Run 1, Epoch 38/50, Train Loss: 0.0104
2025-01-14 18:53:00,392 - INFO - Run 1, Epoch 39/50, Train Loss: 0.0103
2025-01-14 18:53:03,008 - INFO - Run 1, Epoch 40/50, Train Loss: 0.0103
2025-01-14 18:53:05,561 - INFO - Run 1, Epoch 41/50, Train Loss: 0.0103
2025-01-14 18:53:08,139 - INFO - Run 1, Epoch 42/50, Train Loss: 0.0103
2025-01-14 18:53:10,762 - INFO - Run 1, Epoch 43/50, Train Loss: 0.0102
2025-01-14 18:53:13,441 - INFO - Run 1, Epoch 44/50, Train Loss: 0.0102
2025-01-14 18:53:16,078 - INFO - Run 1, Epoch 45/50, Train Loss: 0.0101
2025-01-14 18:53:18,675 - INFO - Run 1, Epoch 46/50, Train Loss: 0.0101
2025-01-14 18:53:21,289 - INFO - Run 1, Epoch 47/50, Train Loss: 0.0100
2025-01-14 18:53:23,825 - INFO - Run 1, Epoch 48/50, Train Loss: 0.0100
2025-01-14 18:53:26,435 - INFO - Run 1, Epoch 49/50, Train Loss: 0.0100
2025-01-14 18:53:29,052 - INFO - Run 1, Epoch 50/50, Train Loss: 0.0100
2025-01-14 18:53:29,142 - INFO - Run 1, Test MSE: 0.0221, Test MAE: 0.1010
2025-01-14 18:53:29,142 - INFO - Starting run 2
2025-01-14 18:53:29,242 - INFO - Using device: cuda
2025-01-14 18:53:32,007 - INFO - Run 2, Epoch 1/50, Train Loss: 0.0760
2025-01-14 18:53:34,571 - INFO - Run 2, Epoch 2/50, Train Loss: 0.0268
2025-01-14 18:53:37,218 - INFO - Run 2, Epoch 3/50, Train Loss: 0.0209
2025-01-14 18:53:39,871 - INFO - Run 2, Epoch 4/50, Train Loss: 0.0197
2025-01-14 18:53:42,456 - INFO - Run 2, Epoch 5/50, Train Loss: 0.0179
2025-01-14 18:53:44,987 - INFO - Run 2, Epoch 6/50, Train Loss: 0.0161
2025-01-14 18:53:47,665 - INFO - Run 2, Epoch 7/50, Train Loss: 0.0158
2025-01-14 18:53:50,424 - INFO - Run 2, Epoch 8/50, Train Loss: 0.0152
2025-01-14 18:53:53,207 - INFO - Run 2, Epoch 9/50, Train Loss: 0.0145
2025-01-14 18:53:55,992 - INFO - Run 2, Epoch 10/50, Train Loss: 0.0141
2025-01-14 18:53:58,787 - INFO - Run 2, Epoch 11/50, Train Loss: 0.0139
2025-01-14 18:54:01,600 - INFO - Run 2, Epoch 12/50, Train Loss: 0.0136
2025-01-14 18:54:04,384 - INFO - Run 2, Epoch 13/50, Train Loss: 0.0133
2025-01-14 18:54:07,075 - INFO - Run 2, Epoch 14/50, Train Loss: 0.0130
2025-01-14 18:54:09,857 - INFO - Run 2, Epoch 15/50, Train Loss: 0.0128
2025-01-14 18:54:12,515 - INFO - Run 2, Epoch 16/50, Train Loss: 0.0127
2025-01-14 18:54:15,349 - INFO - Run 2, Epoch 17/50, Train Loss: 0.0126
2025-01-14 18:54:17,762 - INFO - Run 2, Epoch 18/50, Train Loss: 0.0121
2025-01-14 18:54:20,113 - INFO - Run 2, Epoch 19/50, Train Loss: 0.0120
2025-01-14 18:54:22,434 - INFO - Run 2, Epoch 20/50, Train Loss: 0.0117
2025-01-14 18:54:24,778 - INFO - Run 2, Epoch 21/50, Train Loss: 0.0116
2025-01-14 18:54:27,121 - INFO - Run 2, Epoch 22/50, Train Loss: 0.0114
2025-01-14 18:54:29,452 - INFO - Run 2, Epoch 23/50, Train Loss: 0.0113
2025-01-14 18:54:31,868 - INFO - Run 2, Epoch 24/50, Train Loss: 0.0113
2025-01-14 18:54:34,207 - INFO - Run 2, Epoch 25/50, Train Loss: 0.0112
2025-01-14 18:54:36,540 - INFO - Run 2, Epoch 26/50, Train Loss: 0.0111
2025-01-14 18:54:38,885 - INFO - Run 2, Epoch 27/50, Train Loss: 0.0111
2025-01-14 18:54:41,246 - INFO - Run 2, Epoch 28/50, Train Loss: 0.0111
2025-01-14 18:54:43,605 - INFO - Run 2, Epoch 29/50, Train Loss: 0.0110
2025-01-14 18:54:45,988 - INFO - Run 2, Epoch 30/50, Train Loss: 0.0109
2025-01-14 18:54:48,372 - INFO - Run 2, Epoch 31/50, Train Loss: 0.0108
2025-01-14 18:54:50,753 - INFO - Run 2, Epoch 32/50, Train Loss: 0.0108
2025-01-14 18:54:53,312 - INFO - Run 2, Epoch 33/50, Train Loss: 0.0108
2025-01-14 18:54:56,006 - INFO - Run 2, Epoch 34/50, Train Loss: 0.0107
2025-01-14 18:54:58,580 - INFO - Run 2, Epoch 35/50, Train Loss: 0.0106
2025-01-14 18:55:01,145 - INFO - Run 2, Epoch 36/50, Train Loss: 0.0106
2025-01-14 18:55:03,809 - INFO - Run 2, Epoch 37/50, Train Loss: 0.0106
2025-01-14 18:55:06,327 - INFO - Run 2, Epoch 38/50, Train Loss: 0.0105
2025-01-14 18:55:08,974 - INFO - Run 2, Epoch 39/50, Train Loss: 0.0105
2025-01-14 18:55:11,657 - INFO - Run 2, Epoch 40/50, Train Loss: 0.0105
2025-01-14 18:55:14,291 - INFO - Run 2, Epoch 41/50, Train Loss: 0.0104
2025-01-14 18:55:16,864 - INFO - Run 2, Epoch 42/50, Train Loss: 0.0104
2025-01-14 18:55:19,500 - INFO - Run 2, Epoch 43/50, Train Loss: 0.0103
2025-01-14 18:55:21,926 - INFO - Run 2, Epoch 44/50, Train Loss: 0.0103
2025-01-14 18:55:24,511 - INFO - Run 2, Epoch 45/50, Train Loss: 0.0102
2025-01-14 18:55:27,190 - INFO - Run 2, Epoch 46/50, Train Loss: 0.0103
2025-01-14 18:55:29,885 - INFO - Run 2, Epoch 47/50, Train Loss: 0.0102
2025-01-14 18:55:32,518 - INFO - Run 2, Epoch 48/50, Train Loss: 0.0102
2025-01-14 18:55:35,205 - INFO - Run 2, Epoch 49/50, Train Loss: 0.0101
2025-01-14 18:55:37,633 - INFO - Run 2, Epoch 50/50, Train Loss: 0.0101
2025-01-14 18:55:37,724 - INFO - Run 2, Test MSE: 0.0271, Test MAE: 0.1157
2025-01-14 18:55:37,724 - INFO - Starting run 3
2025-01-14 18:55:37,816 - INFO - Using device: cuda
2025-01-14 18:55:40,216 - INFO - Run 3, Epoch 1/50, Train Loss: 0.0848
2025-01-14 18:55:42,585 - INFO - Run 3, Epoch 2/50, Train Loss: 0.0290
2025-01-14 18:55:44,921 - INFO - Run 3, Epoch 3/50, Train Loss: 0.0224
2025-01-14 18:55:47,380 - INFO - Run 3, Epoch 4/50, Train Loss: 0.0188
2025-01-14 18:55:49,753 - INFO - Run 3, Epoch 5/50, Train Loss: 0.0167
2025-01-14 18:55:52,130 - INFO - Run 3, Epoch 6/50, Train Loss: 0.0154
2025-01-14 18:55:54,519 - INFO - Run 3, Epoch 7/50, Train Loss: 0.0145
2025-01-14 18:55:56,945 - INFO - Run 3, Epoch 8/50, Train Loss: 0.0141
2025-01-14 18:55:59,294 - INFO - Run 3, Epoch 9/50, Train Loss: 0.0137
2025-01-14 18:56:01,661 - INFO - Run 3, Epoch 10/50, Train Loss: 0.0133
2025-01-14 18:56:04,103 - INFO - Run 3, Epoch 11/50, Train Loss: 0.0130
2025-01-14 18:56:06,465 - INFO - Run 3, Epoch 12/50, Train Loss: 0.0127
2025-01-14 18:56:08,824 - INFO - Run 3, Epoch 13/50, Train Loss: 0.0124
2025-01-14 18:56:11,243 - INFO - Run 3, Epoch 14/50, Train Loss: 0.0122
2025-01-14 18:56:13,694 - INFO - Run 3, Epoch 15/50, Train Loss: 0.0120
2025-01-14 18:56:16,313 - INFO - Run 3, Epoch 16/50, Train Loss: 0.0118
2025-01-14 18:56:18,762 - INFO - Run 3, Epoch 17/50, Train Loss: 0.0116
2025-01-14 18:56:21,128 - INFO - Run 3, Epoch 18/50, Train Loss: 0.0115
2025-01-14 18:56:23,503 - INFO - Run 3, Epoch 19/50, Train Loss: 0.0113
2025-01-14 18:56:25,877 - INFO - Run 3, Epoch 20/50, Train Loss: 0.0112
2025-01-14 18:56:28,274 - INFO - Run 3, Epoch 21/50, Train Loss: 0.0111
2025-01-14 18:56:30,688 - INFO - Run 3, Epoch 22/50, Train Loss: 0.0110
2025-01-14 18:56:33,294 - INFO - Run 3, Epoch 23/50, Train Loss: 0.0109
2025-01-14 18:56:35,717 - INFO - Run 3, Epoch 24/50, Train Loss: 0.0108
2025-01-14 18:56:38,133 - INFO - Run 3, Epoch 25/50, Train Loss: 0.0107
2025-01-14 18:56:40,515 - INFO - Run 3, Epoch 26/50, Train Loss: 0.0107
2025-01-14 18:56:42,959 - INFO - Run 3, Epoch 27/50, Train Loss: 0.0106
2025-01-14 18:56:45,548 - INFO - Run 3, Epoch 28/50, Train Loss: 0.0106
2025-01-14 18:56:48,366 - INFO - Run 3, Epoch 29/50, Train Loss: 0.0105
2025-01-14 18:56:51,000 - INFO - Run 3, Epoch 30/50, Train Loss: 0.0104
2025-01-14 18:56:53,582 - INFO - Run 3, Epoch 31/50, Train Loss: 0.0104
2025-01-14 18:56:56,359 - INFO - Run 3, Epoch 32/50, Train Loss: 0.0104
2025-01-14 18:56:58,769 - INFO - Run 3, Epoch 33/50, Train Loss: 0.0103
2025-01-14 18:57:01,285 - INFO - Run 3, Epoch 34/50, Train Loss: 0.0103
2025-01-14 18:57:04,099 - INFO - Run 3, Epoch 35/50, Train Loss: 0.0102
2025-01-14 18:57:07,283 - INFO - Run 3, Epoch 36/50, Train Loss: 0.0103
2025-01-14 18:57:10,016 - INFO - Run 3, Epoch 37/50, Train Loss: 0.0102
2025-01-14 18:57:12,808 - INFO - Run 3, Epoch 38/50, Train Loss: 0.0101
2025-01-14 18:57:15,580 - INFO - Run 3, Epoch 39/50, Train Loss: 0.0101
2025-01-14 18:57:18,342 - INFO - Run 3, Epoch 40/50, Train Loss: 0.0101
2025-01-14 18:57:21,163 - INFO - Run 3, Epoch 41/50, Train Loss: 0.0101
2025-01-14 18:57:24,047 - INFO - Run 3, Epoch 42/50, Train Loss: 0.0101
2025-01-14 18:57:26,894 - INFO - Run 3, Epoch 43/50, Train Loss: 0.0100
2025-01-14 18:57:29,665 - INFO - Run 3, Epoch 44/50, Train Loss: 0.0100
2025-01-14 18:57:32,509 - INFO - Run 3, Epoch 45/50, Train Loss: 0.0099
2025-01-14 18:57:35,418 - INFO - Run 3, Epoch 46/50, Train Loss: 0.0099
2025-01-14 18:57:38,440 - INFO - Run 3, Epoch 47/50, Train Loss: 0.0099
2025-01-14 18:57:41,290 - INFO - Run 3, Epoch 48/50, Train Loss: 0.0099
2025-01-14 18:57:44,058 - INFO - Run 3, Epoch 49/50, Train Loss: 0.0099
2025-01-14 18:57:46,809 - INFO - Run 3, Epoch 50/50, Train Loss: 0.0099
2025-01-14 18:57:46,909 - INFO - Run 3, Test MSE: 0.0249, Test MAE: 0.1095
2025-01-14 18:57:46,916 - INFO - Starting run 4
2025-01-14 18:57:47,009 - INFO - Using device: cuda
2025-01-14 18:57:50,044 - INFO - Run 4, Epoch 1/50, Train Loss: 0.0813
2025-01-14 18:57:52,826 - INFO - Run 4, Epoch 2/50, Train Loss: 0.0276
2025-01-14 18:57:55,353 - INFO - Run 4, Epoch 3/50, Train Loss: 0.0212
2025-01-14 18:57:57,914 - INFO - Run 4, Epoch 4/50, Train Loss: 0.0178
2025-01-14 18:58:00,441 - INFO - Run 4, Epoch 5/50, Train Loss: 0.0161
2025-01-14 18:58:03,101 - INFO - Run 4, Epoch 6/50, Train Loss: 0.0149
2025-01-14 18:58:05,908 - INFO - Run 4, Epoch 7/50, Train Loss: 0.0142
2025-01-14 18:58:09,050 - INFO - Run 4, Epoch 8/50, Train Loss: 0.0138
2025-01-14 18:58:11,865 - INFO - Run 4, Epoch 9/50, Train Loss: 0.0134
2025-01-14 18:58:14,547 - INFO - Run 4, Epoch 10/50, Train Loss: 0.0129
2025-01-14 18:58:17,163 - INFO - Run 4, Epoch 11/50, Train Loss: 0.0126
2025-01-14 18:58:19,794 - INFO - Run 4, Epoch 12/50, Train Loss: 0.0124
2025-01-14 18:58:22,358 - INFO - Run 4, Epoch 13/50, Train Loss: 0.0121
2025-01-14 18:58:25,099 - INFO - Run 4, Epoch 14/50, Train Loss: 0.0120
2025-01-14 18:58:27,793 - INFO - Run 4, Epoch 15/50, Train Loss: 0.0119
2025-01-14 18:58:30,372 - INFO - Run 4, Epoch 16/50, Train Loss: 0.0116
2025-01-14 18:58:33,059 - INFO - Run 4, Epoch 17/50, Train Loss: 0.0115
2025-01-14 18:58:35,669 - INFO - Run 4, Epoch 18/50, Train Loss: 0.0113
2025-01-14 18:58:38,218 - INFO - Run 4, Epoch 19/50, Train Loss: 0.0112
2025-01-14 18:58:41,008 - INFO - Run 4, Epoch 20/50, Train Loss: 0.0111
2025-01-14 18:58:43,662 - INFO - Run 4, Epoch 21/50, Train Loss: 0.0110
2025-01-14 18:58:46,258 - INFO - Run 4, Epoch 22/50, Train Loss: 0.0110
2025-01-14 18:58:48,824 - INFO - Run 4, Epoch 23/50, Train Loss: 0.0108
2025-01-14 18:58:51,962 - INFO - Run 4, Epoch 24/50, Train Loss: 0.0108
2025-01-14 18:58:54,711 - INFO - Run 4, Epoch 25/50, Train Loss: 0.0108
2025-01-14 18:58:57,078 - INFO - Run 4, Epoch 26/50, Train Loss: 0.0107
2025-01-14 18:58:59,515 - INFO - Run 4, Epoch 27/50, Train Loss: 0.0106
2025-01-14 18:59:01,972 - INFO - Run 4, Epoch 28/50, Train Loss: 0.0105
2025-01-14 18:59:04,483 - INFO - Run 4, Epoch 29/50, Train Loss: 0.0105
2025-01-14 18:59:06,910 - INFO - Run 4, Epoch 30/50, Train Loss: 0.0105
2025-01-14 18:59:09,295 - INFO - Run 4, Epoch 31/50, Train Loss: 0.0104
2025-01-14 18:59:11,552 - INFO - Run 4, Epoch 32/50, Train Loss: 0.0104
2025-01-14 18:59:13,775 - INFO - Run 4, Epoch 33/50, Train Loss: 0.0103
2025-01-14 18:59:16,124 - INFO - Run 4, Epoch 34/50, Train Loss: 0.0103
2025-01-14 18:59:18,498 - INFO - Run 4, Epoch 35/50, Train Loss: 0.0103
2025-01-14 18:59:20,963 - INFO - Run 4, Epoch 36/50, Train Loss: 0.0102
2025-01-14 18:59:23,688 - INFO - Run 4, Epoch 37/50, Train Loss: 0.0102
2025-01-14 18:59:26,389 - INFO - Run 4, Epoch 38/50, Train Loss: 0.0101
2025-01-14 18:59:29,093 - INFO - Run 4, Epoch 39/50, Train Loss: 0.0101
2025-01-14 18:59:31,856 - INFO - Run 4, Epoch 40/50, Train Loss: 0.0101
2025-01-14 18:59:34,638 - INFO - Run 4, Epoch 41/50, Train Loss: 0.0101
2025-01-14 18:59:37,758 - INFO - Run 4, Epoch 42/50, Train Loss: 0.0100
2025-01-14 18:59:40,801 - INFO - Run 4, Epoch 43/50, Train Loss: 0.0100
2025-01-14 18:59:43,523 - INFO - Run 4, Epoch 44/50, Train Loss: 0.0100
2025-01-14 18:59:46,356 - INFO - Run 4, Epoch 45/50, Train Loss: 0.0100
2025-01-14 18:59:49,205 - INFO - Run 4, Epoch 46/50, Train Loss: 0.0099
2025-01-14 18:59:52,218 - INFO - Run 4, Epoch 47/50, Train Loss: 0.0099
2025-01-14 18:59:55,305 - INFO - Run 4, Epoch 48/50, Train Loss: 0.0099
2025-01-14 18:59:58,181 - INFO - Run 4, Epoch 49/50, Train Loss: 0.0099
2025-01-14 19:00:01,309 - INFO - Run 4, Epoch 50/50, Train Loss: 0.0098
2025-01-14 19:00:01,420 - INFO - Run 4, Test MSE: 0.0244, Test MAE: 0.1067
2025-01-14 19:00:01,420 - INFO - Starting run 5
2025-01-14 19:00:01,523 - INFO - Using device: cuda
2025-01-14 19:00:04,358 - INFO - Run 5, Epoch 1/50, Train Loss: 0.0811
2025-01-14 19:00:07,228 - INFO - Run 5, Epoch 2/50, Train Loss: 0.0283
2025-01-14 19:00:10,352 - INFO - Run 5, Epoch 3/50, Train Loss: 0.0215
2025-01-14 19:00:13,284 - INFO - Run 5, Epoch 4/50, Train Loss: 0.0181
2025-01-14 19:00:16,218 - INFO - Run 5, Epoch 5/50, Train Loss: 0.0163
2025-01-14 19:00:18,980 - INFO - Run 5, Epoch 6/50, Train Loss: 0.0151
2025-01-14 19:00:21,724 - INFO - Run 5, Epoch 7/50, Train Loss: 0.0144
2025-01-14 19:00:24,468 - INFO - Run 5, Epoch 8/50, Train Loss: 0.0140
2025-01-14 19:00:27,250 - INFO - Run 5, Epoch 9/50, Train Loss: 0.0136
2025-01-14 19:00:29,918 - INFO - Run 5, Epoch 10/50, Train Loss: 0.0131
2025-01-14 19:00:32,590 - INFO - Run 5, Epoch 11/50, Train Loss: 0.0128
2025-01-14 19:00:35,239 - INFO - Run 5, Epoch 12/50, Train Loss: 0.0126
2025-01-14 19:00:37,873 - INFO - Run 5, Epoch 13/50, Train Loss: 0.0123
2025-01-14 19:00:40,614 - INFO - Run 5, Epoch 14/50, Train Loss: 0.0121
2025-01-14 19:00:43,284 - INFO - Run 5, Epoch 15/50, Train Loss: 0.0119
2025-01-14 19:00:45,878 - INFO - Run 5, Epoch 16/50, Train Loss: 0.0116
2025-01-14 19:00:48,500 - INFO - Run 5, Epoch 17/50, Train Loss: 0.0116
2025-01-14 19:00:51,205 - INFO - Run 5, Epoch 18/50, Train Loss: 0.0114
2025-01-14 19:00:53,938 - INFO - Run 5, Epoch 19/50, Train Loss: 0.0112
2025-01-14 19:00:56,730 - INFO - Run 5, Epoch 20/50, Train Loss: 0.0111
2025-01-14 19:00:59,308 - INFO - Run 5, Epoch 21/50, Train Loss: 0.0110
2025-01-14 19:01:01,902 - INFO - Run 5, Epoch 22/50, Train Loss: 0.0109
2025-01-14 19:01:04,488 - INFO - Run 5, Epoch 23/50, Train Loss: 0.0108
2025-01-14 19:01:07,148 - INFO - Run 5, Epoch 24/50, Train Loss: 0.0108
2025-01-14 19:01:09,893 - INFO - Run 5, Epoch 25/50, Train Loss: 0.0107
2025-01-14 19:01:12,667 - INFO - Run 5, Epoch 26/50, Train Loss: 0.0107
2025-01-14 19:01:15,310 - INFO - Run 5, Epoch 27/50, Train Loss: 0.0106
2025-01-14 19:01:17,968 - INFO - Run 5, Epoch 28/50, Train Loss: 0.0106
2025-01-14 19:01:20,600 - INFO - Run 5, Epoch 29/50, Train Loss: 0.0105
2025-01-14 19:01:23,228 - INFO - Run 5, Epoch 30/50, Train Loss: 0.0105
2025-01-14 19:01:25,973 - INFO - Run 5, Epoch 31/50, Train Loss: 0.0104
2025-01-14 19:01:28,698 - INFO - Run 5, Epoch 32/50, Train Loss: 0.0104
2025-01-14 19:01:31,389 - INFO - Run 5, Epoch 33/50, Train Loss: 0.0104
2025-01-14 19:01:34,021 - INFO - Run 5, Epoch 34/50, Train Loss: 0.0103
2025-01-14 19:01:36,659 - INFO - Run 5, Epoch 35/50, Train Loss: 0.0103
2025-01-14 19:01:39,325 - INFO - Run 5, Epoch 36/50, Train Loss: 0.0102
2025-01-14 19:01:42,175 - INFO - Run 5, Epoch 37/50, Train Loss: 0.0101
2025-01-14 19:01:44,888 - INFO - Run 5, Epoch 38/50, Train Loss: 0.0101
2025-01-14 19:01:47,574 - INFO - Run 5, Epoch 39/50, Train Loss: 0.0101
2025-01-14 19:01:50,458 - INFO - Run 5, Epoch 40/50, Train Loss: 0.0100
2025-01-14 19:01:53,308 - INFO - Run 5, Epoch 41/50, Train Loss: 0.0101
2025-01-14 19:01:56,368 - INFO - Run 5, Epoch 42/50, Train Loss: 0.0100
2025-01-14 19:01:59,321 - INFO - Run 5, Epoch 43/50, Train Loss: 0.0099
2025-01-14 19:02:02,270 - INFO - Run 5, Epoch 44/50, Train Loss: 0.0099
2025-01-14 19:02:05,223 - INFO - Run 5, Epoch 45/50, Train Loss: 0.0098
2025-01-14 19:02:08,288 - INFO - Run 5, Epoch 46/50, Train Loss: 0.0098
2025-01-14 19:02:11,268 - INFO - Run 5, Epoch 47/50, Train Loss: 0.0098
2025-01-14 19:02:14,021 - INFO - Run 5, Epoch 48/50, Train Loss: 0.0098
2025-01-14 19:02:16,631 - INFO - Run 5, Epoch 49/50, Train Loss: 0.0097
2025-01-14 19:02:19,266 - INFO - Run 5, Epoch 50/50, Train Loss: 0.0098
2025-01-14 19:02:19,364 - INFO - Run 5, Test MSE: 0.0239, Test MAE: 0.1051
2025-01-14 19:02:19,373 - INFO - Final Results for Output Window 240:
2025-01-14 19:02:19,373 - INFO - MSE - Mean: 0.0245, Std: 0.0016
2025-01-14 19:02:19,373 - INFO - MAE - Mean: 0.1076, Std: 0.0049
